ProductID,ProductName,ShadowOf,ProductType,AggregateQty,SitePrice,AverageCost,QtySold30,QtySold60,QtySold90,QtySoldYTD,LocationNotes,PURCHASEGROUP,DEPARTMENT,BASEITEM,DEPOP,BUILDITEM,BRAND,MODELNUMBER,IDENTIFIER,ItemNotes,PORTS,PARTS,BOXNOTES,BUILDERRAM,CACHE,INTERFACE,TRANSFERRATE,MEMORYSIZE,CPUBRAND,SOCKET,MAXCPUS,RAMRANK,DIMMSLOTS,DIMMSPERCHANNEL,VARIATIONS,PRICINGNOTES,CORES,FORM,FSB,HYPERTHREADING,INTRAY,MEMORYCHANNELS,MICROCENTERSKU,ONBOARDGPU,SCREENSIZE,PURCHASINGNOTES,RAMTYPE,RANK,REFRESHRATE,SCALABILITY,SCRAPVALUE,WATTS,DESTINATION,SPEED,InventoryLowStockNotice,InventoryHighStockNotice,OnOrder
CTK 3025844,LSI SAS9207-8I 03-25723-00A HIGH PROFILE DUAL INTERNAL SAS PORTS RAID CARD,,Raid Card,0,50,0,0,0,0,0,,920,Card,TRUE,FALSE,FALSE,LSI,SAS9207-8I,03-25723-00A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3026044,INTEL I350-T E1G44HTBLK HIGH PROFILE QUAD PORT PCI/NIC CARD,,NIC Card,0,25,0,0,0,0,0,WS BOX 41(4),,Card,TRUE,FALSE,FALSE,INTEL,I350-T,E1G44HTBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 302644,SUN QLE8152-CUN-SUN 375-3682 LOW PROFILE 0 OF 2 SFP'S 0 OF 2 SFP'S 0 OF 2 SFP'S NIC CARD,,NIC Card,0,0,0.1,0,0,0,0,WS BOX 48,,Card,TRUE,FALSE,FALSE,SUN,,375-3682,,0 OF 2 SFP'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
CTK 3026444,SUN QLE8152-CU-SUN 375-3682-01 LOW PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,8,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SUN,,375-3682-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
CTK 3026644,IBM M5015 46M0851 w/ Blue Bracket BUILDS RAID CARD,,Raid Card,0,15,3.64,0,0,0,0,,M5015,Card,TRUE,FALSE,FALSE,IBM,,46M0851,,w/ Blue Bracket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3026744,DELL PERC H710P V9RNC HIGH PROFILE W/ BAT TOM RAID CARD,,Raid Card,0,200,29.57,0,0,0,0,CP-03-13(0),H710,Card,TRUE,FALSE,FALSE,DELL,,V9RNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3026944,REALMAGIC 210-2031 120-5077 Quad Decoder Card PCI/NIC CARD,,NIC Card,0,20,0.1,0,0,0,0,CP-03-14(6),,Card,TRUE,FALSE,FALSE,REALMAGIC,210-2031,120-5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0
CTK 3027144,Sencore X1828 HDTV998-R PCI/NIC CARD,,NIC Card,0,179.99,0,0,0,0,0,CP-03-29,,Card,TRUE,FALSE,FALSE,Sencore,X1828,HDTV998-R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3027244,INTEL S6I G35316 Dual Internal SAS w/ Battery PCI/NIC CARD,,NIC Card,0,142.5,23.99,0,0,0,0,CP-02-32(0),,Card,TRUE,FALSE,FALSE,INTEL,S6I,G35316,,w/ Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3027344,INTEL E1G42ETBLK HIGH PROFILE DUAL PORT PCI/NIC CARD,,NIC Card,1,5,0,0,0,0,0,,1G4,Card,TRUE,FALSE,FALSE,INTEL,,E1G42ETBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3027444,IBM I340-T4 94Y5167 LOW PROFILE QUAD PORT PCI/NIC CARD,,NIC Card,0,11,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,IBM,,94Y5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3027844,"HP QUADRO K6000 713382-001 Dual DVI, Dual Display Port 12GB GRAPHIC CARD",,Graphics Card,0,1299.99,0,0,0,0,0,CP-02-15,K6000,Card,TRUE,FALSE,FALSE,HP,,713382-001,,,,,,,,,12GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3028044,SUN QUADRO FX 370 371-3990-01 Dual DVI BUILDS GRAPHIC CARD,,Graphics Card,0,0,0,0,0,0,0,,990,Card,TRUE,FALSE,FALSE,SUN,,371-3990-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3028144,PNY QUADRO FX 1300 VCQFX1300-PCIE Dual DVI BUILDS GRAPHIC CARD,,Graphics Card,0,0,0,0,0,0,0,,1300,Card,TRUE,FALSE,FALSE,PNY,QUADRO FX 1300,VCQFX1300-PCIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3028444,DELL BROCADE 1020 2P3KX HIGH PROFILE 0 OF 2 SFP'S RAID CARD,,Raid Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,DELL,,2P3KX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3028544,"DELL VWWP7 w/ Idrac6, 0 of 2 SFPs PCI/NIC CARD",,NIC Card,0,57,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,DELL,,VWWP7,,"w/ Idrac6, 0 of 2 SFPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3028744,DELL VRTX CRC Y1F41 Chassis Controller GRAPHIC CARD,,Graphics Card,0,189,0,0,0,0,0,,vrtx,Card,TRUE,FALSE,FALSE,DELL,,Y1F41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3028844,LSI LSI20320IE HIGH PROFILE PCI/NIC CARD,,NIC Card,0,12.99,0,1,1,1,1,CP-01-05,,Card,TRUE,FALSE,FALSE,LSI,,LSI20320IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3028944,EMULEX LP21002 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,55,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,EMULEX,,LP21002,,0 OF 2 SFP'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029144,INTEL EXPI9300PTBLK HIGH PROFILE SINGLE PORT PCI/NIC CARD,,NIC Card,0,10,0,0,0,0,0,,930,Card,TRUE,FALSE,FALSE,INTEL,,EXPI9300PTBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029244,HGST VIRIDENT FLASHMAX M2-LP-2200-2B HIGH PROFILE 2.2TB RAID CARD,,Raid Card,0,800,0,0,0,0,0,,M2-LP-2200-2B,Card,TRUE,FALSE,FALSE,HGST,VIRIDENT FLASHMAX,M2-LP-2200-2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029344,DELL LPE12000-E D596M HIGH PROFILE 1 OF 1 SFP'S PCI/NIC CARD,,NIC Card,0,56,0,0,0,0,0,WS BOX 12,LPE12000,Card,TRUE,FALSE,FALSE,DELL,,D596M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
CTK 3029544,NCIPHER NTOKEN N-017000-L Security Card PCI/NIC CARD,,NIC Card,0,10,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,NCIPHER,NTOKEN,N-017000-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029644,PNY QUADRO 400 VCQ400-T HIGH PROFILE DVI DISPLAY PORT PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,PNY,QUADRO 400,VCQ400-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029844,PNY QUADRO FX 380 VCQFX380LP-T LOW PROFILE DVI DISPLAY PORT,,Graphics Card,0,10,0,0,0,0,0,,FX380,Card,TRUE,FALSE,FALSE,PNY,QUADRO FX 380,VCQFX380LP-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3029944,LSI MR SAS 8708EM2 L3-01144-01D LOW PROFILE W/O BATTERY GRAPHIC CARD,,Graphics Card,1,14.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,LSI,MR SAS 8708EM2,L3-01144-01D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030144,LSI SAS 9750-8i L3-25239 HIGH PROFILE W/ BAT DUAL INTERNAL SAS YES CACHE AND BAT GRAPHIC CARD,,Graphics Card,0,39,0,0,0,0,0,,750,Card,TRUE,FALSE,FALSE,LSI,SAS 9750-8i,L3-25239,,,,,,YES CACHE AND BAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030244,IBM CONNECTX-2 81Y1537 HIGH PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,30,0,0,0,0,0,,CONNECTX-2,Card,TRUE,FALSE,FALSE,IBM,,81Y1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030344,IBM 46C9280 PCI/NIC CARD,,NIC Card,0,100,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,IBM,,46C9280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030444,IBM OCE1102 90Y3569 NIC CARD,,NIC Card,3,39.99,0,0,0,0,0,,OCE1102,Card,TRUE,FALSE,FALSE,IBM,,90Y3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030544,DELL I350-T2 424RR HIGH PROFILE DUAL PORT RAID CARD,,Raid Card,0,10,0,0,0,0,0,CP-01-23(0),I350,Card,TRUE,FALSE,FALSE,DELL,,424RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3030644,INTEL EXPI9400PFBLK HIGH PROFILE SINGLE PORT RAID CARD,,Raid Card,0,20,0,0,0,0,0,,940,Card,TRUE,FALSE,FALSE,INTEL,,EXPI9400PFBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3031244,DELL FIREPRO V3750 K730M DVI DUAL DISPLY PORT BUILDS GRAPHIC CARD,,Graphics Card,4,16,0,0,0,0,0,,V3750,Card,TRUE,FALSE,FALSE,DELL,,K730M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3031444,"EVGA GEFORCE GT 640 02G-P4-2645-KR Dual DVI, Mini HDMI 2GB GRAPHIC CARD",,Graphics Card,0,44.99,24.5,1,2,2,5,CP-04-06,640,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GT 640,02G-P4-2645-KR,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3031544,DIGI ACCELAPORT RAS8 A99-0354JP 8-PORT 8-Port GRAPHIC CARD,,Graphics Card,1,100,21,0,0,0,0,CP-04-02,,Card,TRUE,FALSE,FALSE,DIGI,ACCELAPORT RAS8,A99-0354JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3031844,KONA KONA-LHI-R0 Video Capture Card Dell,,Capture Card,0,70,0,0,0,0,4,CP-04-10,,Card,TRUE,FALSE,FALSE,KONA,,KONA-LHI-R0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3031944,DELL I350-T4 X8DHT High Profile Quad Port Dell,,NIC Card,0,28,0,0,0,0,0,ws box 46,I350,Card,TRUE,FALSE,FALSE,DELL,,X8DHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3032044,"NVIDIA QUADRO FX 5600 600-50357-0500-300 F Dual DVI, S-Video GRAPHIC CARD",,Graphics Card,0,95,0,0,0,0,0,cp-04-10,FX5600,Card,TRUE,FALSE,FALSE,DELL,QUADRO FX 5600,600-50357-0500-300 F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3032144,"HP NVIDIA QUADRO FX 5800 506904-001 Dual DVI, Display Port, S-Video BUILDS GRAPHIC CARD",,Graphics Card,0,70,54.38,0,0,0,0,,FX 5800,Card,TRUE,FALSE,FALSE,HP,,506904-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3032244,SOLARFLARE SFN4112F HIGH PROFILE 0 OF 1 SFP'S PCI/NIC CARD,,NIC Card,0,24.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SOLARFLARE,,SFN4112F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3032444,LSI MR SAS 9265-8I L3-25366-12E HIGH PROFILE W/ CACHE W/O BATTERY PCI/NIC CARD,,NIC Card,0,80,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,LSI,MR SAS 9265-8I,L3-25366-12E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3032544,DELL TERRIDCI 2220 MTV9J HIGH PROFILE RJ-45 DUAL MINI DISPLAY PORT GRAPHIC CARD,,Graphics Card,0,69.99,0,0,0,0,0,CP-03-27,2220,Card,TRUE,FALSE,FALSE,DELL,,MTV9J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3032944,INTEL X520-SR1 E10G41BFSR HIGH PROFILE 0 OF 1 SFP'S PCI/NIC CARD,,NIC Card,0,50,0,0,0,0,0,,520,Card,TRUE,FALSE,FALSE,INTEL,X520-SR1,E10G41BFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033044,LSI MR SAS 9261-8I L3-25239-07C HIGH PROFILE W/O BAT W/O CACHE PCI/NIC CARD,,NIC Card,0,70,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,LSI,MR SAS 9261-8I,L3-25239-07C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033144,APPLE A1233 020-5473-A Rechargable Raid Card Battery MISC,,Raid Card,0,40,0,0,0,0,0,,A1233,Card,TRUE,FALSE,FALSE,APPLE, A1233 ,020-5473-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033244,DELL LPE12002 G220C HIGH PROFILE 2 OF 2 SFP'S NIC CARD,,NIC Card,0,108,0,0,0,0,0,,LPE12002,Card,TRUE,FALSE,FALSE,DELL,,G220C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033444,SUN 7054739 LOW PROFILE QUAD PORT PCI/NIC CARD,,NIC Card,2,280,4,0,0,0,0,WS BOX 50,,Card,TRUE,FALSE,FALSE,SUN,,7054739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033544,SUN QLE2560-SUN 371-4324 LOW PROFILE 1 OF 1 SFP'S PCI/NIC CARD,,NIC Card,0,35,29.25,0,0,0,0,,QLE2560,Card,TRUE,FALSE,FALSE,SUN,,371-4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033644,QLOGIC QLE2560 LOW PROFILE 1 OF 1 SFP NIC CARD,,NIC Card,0,30,29.25,0,0,0,0,,QLE2560,Card,TRUE,FALSE,FALSE,QLOGIC,,QLE2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033744,CISCO N2XX-ABPCI03-M3 74-10900 HIGH PROFILE QUAD PORT PCI/NIC CARD,,NIC Card,0,67.5,29.7,0,0,0,0,WS Box 05,,Card,TRUE,FALSE,FALSE,CISCO,,74-10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033844,INTEL PRO/1000 E1G44ET2BLK HIGH PROFILE QUAD PORT GRAPHIC CARD,,Graphics Card,0,69.99,0,0,0,0,0,,1000,Card,TRUE,FALSE,FALSE,INTEL,PRO/1000,E1G44ET2BLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3033944,SUN 7051223 LOW PROFILE 2 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,15,0,0,0,0,0,WS BOX 49,,Card,TRUE,FALSE,FALSE,SUN,,7051223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034044,ATTO FC82-EN HIGH PROFILE 2 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,275,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,ATTO,,FC82-EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034144,HP LPE12002 489193-001 LOW PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,1,10,0,0,0,0,0,,LPE12002,Card,TRUE,FALSE,FALSE,HP,,489193-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034244,QLOGIC QLE8152-CU-E HIGH PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,37.5,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,QLOGIC,,QLE8152-CU-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034344,MYRICOM 10G-PCIE-8B2-2S HIGH PROFILE 2 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,70,33,0,0,0,0,WS BOX 43,,Card,TRUE,FALSE,FALSE,MYRICOM,,10G-PCIE-8B2-2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034444,IBM OCE11102-IBM 95Y3766 HIGH PROFILE 2 OF 2 SFP'S PCI/NIC CARD,,NIC Card,3,46,3.54,0,0,0,0,WS BOX 10,,Card,TRUE,FALSE,FALSE,IBM,,95Y3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0
CTK 3034544,SUPERMICRO AOC-STGN-I2S REV 1.01 HIGH PROFILE 0 OF 2 SFP'S NIC CARD,,NIC Card,0,60,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SUPERMICRO,,AOC-STGN-I2S REV 1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034644,SIIG SD-PEX40044 2x Hard Drive Slots RAID CARD,,Raid Card,0,14.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SIIG,,SD-PEX40044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034744,"DELL QLE2562-DELL MFP5T No Bracket, 2 of 2 SFPs NIC CARD",,NIC Card,0,69,0,0,0,0,0,,QLE2562,Card,TRUE,FALSE,FALSE,DELL,,MFP5T,,"No Bracket, 2 of 2 SFPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3034844,"DELL QUADRO FX 1800 P418M DVI, 2x Display Port BUILDS GRAPHIC CARD",,Graphics Card,4,30,0.17,0,0,0,0,BUILD BOX 15,X 1800,Card,TRUE,FALSE,FALSE,DELL,,P418M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
CTK 3035344,"VISIONTEK RADEON HD 4670 4670XX2 4x DVI, S-Video 2GB GRAPHIC CARD",,Graphics Card,0,24.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,VISIONTEK,RADEON HD 4670,4670XX2,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035444,"XFX RADEON HD 6850 HD-685X-ZC Dual DVI, Dual Mini Display Port, HDMI 1GB GRAPHIC CARD",,Graphics Card,0,40,0,0,0,0,0,,6850,Card,TRUE,FALSE,FALSE,XFX,RADEON HD 6850,HD-685X-ZC,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035544,SIIG SOUNDWAVE 5.1 IC-510111-S1 LOW PROFILE SOUND CARD,,Sound Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SIIG,SOUNDWAVE 5.1,IC-510111-S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035644,SILICOM PEG2BP-ROHS HIGH PROFILE DUAL PORT PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SILICOM,,PEG2BP-ROHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035744,AYAYA AX10113 10332 PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,AYAYA,AX10113,10332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035844,DIALOGIC D/41JCT-LS 83-0676-007 Quad Port PCI/NIC CARD,,NIC Card,0,19,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,DIALOGIC,D/41JCT-LS,83-0676-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3035944,IBM SERVERAID 7K CONTROLLER 71P8644 MISC,,Raid Card,0,24.99,0,0,0,0,0,,Misc,Card,TRUE,FALSE,FALSE,IBM,,71P8644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036044,INTEL PILA8472C3 HIGH PROFILE DUAL PORT NIC CARD,,NIC Card,0,40,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,INTEL,,PILA8472C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036244,HP QLE2560-HP 466515-001 HIGH PROFILE 1 OF 1 SFP PCI/NIC CARD,,NIC Card,0,0,29.25,0,0,0,0,,QLE2560,Card,TRUE,FALSE,FALSE,HP,,466515-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036344,HIGHPOINT TECHNOLOGIES ROCKETRAID 1820A HIGH PROFILE RAID CARD,,Raid Card,0,0,0,0,0,0,0,,820,Card,TRUE,FALSE,FALSE,HIGHPOINT TECHNOLOGIES,ROCKETRAID,1820A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036444,DELL X3959 LOW PROFILE DUAL PORT PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,DELL,,X3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036544,INTEL X520-SR2 E10G42BFSRG1P5 HIGH PROFILE 2 OF 2 SFP'S NIC CARD,,NIC Card,0,180,0,0,0,0,0,,520,Card,TRUE,FALSE,FALSE,INTEL,X520-SR2,E10G42BFSRG1P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036644,SOLARFLARE SFN5122F SF329-9021-R6 LOW PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,41.98,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SOLARFLARE,SFN5122F,SF329-9021-R6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
CTK 3036744,SOLARFLARE S1720 SF432-1012 LOW PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,25,10,0,0,0,0,BOX 113(0),,Card,TRUE,FALSE,FALSE,SOLARFLARE,S1720,SF432-1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036844,SOLARFLARE SF329-9021-R7 LOW PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,1,48,7.2,0,0,0,0,WS BOX 47,,Card,TRUE,FALSE,FALSE,SOLARFLARE,,SF329-9021-R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3036944,DELL BCM95719 HY7RM HIGH PROFILE QUAD PORT PCI/NIC CARD,,NIC Card,0,60,0,0,0,0,0,WS BOX 57,5719,Card,TRUE,FALSE,FALSE,DELL,,HY7RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037044,DELL QLE2562-DEL KV00H HIGH PROFILE 0 OF 2 SFP'S PCI/NIC CARD,,NIC Card,2,15,0,0,0,0,0,,QLE2562,Card,TRUE,FALSE,FALSE,DELL,,KV00H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037144,LSI MR SAS 9280-4I4E L3-25305 HIGH PROFILE EXTERNAL SAS RAID CARD,,Raid Card,0,90,0,0,0,0,0,,530,Card,TRUE,FALSE,FALSE,LSI,MR SAS 9280-4I4E,L3-25305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037244,"PNY GEFORCE GTS 450 VCGGTS4501XPB Dual DVI, Mini HDMI 1GB",,Graphics Card,0,39.99,0,0,0,0,1,CP-02-17,,Card,TRUE,FALSE,FALSE,PNY,GEFORCE GTS 450,VCGGTS4501XPB,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037344,"ZOTAC GEFORCE GTX 750 TI 299-1N288-110Z8 Dual DVI, Mini HDMI 2GB GRAPHIC CARD",,Graphics Card,0,25,30,0,0,0,0,,GTX 750,Card,TRUE,FALSE,FALSE,ZOTAC,GEFORCE GTX 750 TI,299-1N288-110Z8,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037544,HP SMART ARRAY P421 633539-001 HIGH PROFILE 2GB CACHE RAID CARD,,Raid Card,0,174.99,0,0,0,0,0,CP-01-10,,Card,TRUE,FALSE,FALSE,HP,,633539-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3037644,HP QUADRO NVS 450 492187-001 4x Display port No Bracket GRAPHIC CARD,,Graphics Card,1,35,17.56,0,0,0,0,CP-04-04,NVS450,Card,TRUE,FALSE,FALSE,NVIDIA,,492187-001,,No Bracket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3037744,"EVGA GEFORCE 8800GTS 512-P3-N841-AR Dual S, S-VIDEO GRAPHIC CARD",,Graphics Card,0,20,0,0,0,0,1,CP-04-04,,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE 8800GTS,512-P3-N841-AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3037844,"NVIDIA GEFORCE 8800 GTX DCV-00187-N4-GP Dual S, S-VIDEO 768MB GRAPHIC CARD",,Graphics Card,0,30,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,NVIDIA,GEFORCE 8800 GTX,DCV-00187-N4-GP,,,,,,,,,768MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3037944,"AMD AMD FIREPRO V4900 102C3380201 DVI, DUAL DISPLAY PORTS, 1GB GRAPHIC CARD",,Graphics Card,0,25,7,0,0,0,0,,V4900,Card,TRUE,FALSE,FALSE,AMD,,102C3380201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
